Name,WAR_pred
Gerrit Cole,6.494490935996847
Justin Verlander,5.69049559719947
Cody Bellinger,5.682558408535964
Alex Bregman,5.626938495023375
Mookie Betts,5.174665022996265
Jacob deGrom,5.164542476516355
Mike Trout,5.14933364560559
Christian Yelich,5.12020088701777
Lance Lynn,4.9705979879754505
Marcus Semien,4.901382782843055
Ronald Acuna Jr.,4.882666927462171
Max Scherzer,4.655858378001568
Anthony Rendon,4.638952684167439
Ketel Marte,4.551612496371509
Shane Bieber,4.469101723701259
Xander Bogaerts,4.369939123449964
Stephen Strasburg,4.358431616767556
Matt Chapman,4.333286395900187
Charlie Morton,4.319247021890947
Lucas Giolito,4.31045327768512
Trevor Story,4.247754271546146
Walker Buehler,4.179384954835308
Jack Flaherty,4.159819680156097
George Springer,4.127130973794118
Rafael Devers,4.123743620526137
Juan Soto,4.091337850196808
Nolan Arenado,3.9624690027331138
Noah Syndergaard,3.917953613068684
J.T. Realmuto,3.8889373341831783
Francisco Lindor,3.8591645048552987
Ozzie Albies,3.7835505024344265
Mike Minor,3.6979544262037853
Bryce Harper,3.655609199962824
Chris Sale,3.5654322009879826
Zack Wheeler,3.485399343586595
Yoan Moncada,3.4606620230477225
German Marquez,3.4558482765047813
James Paxton,3.451913180268649
Luis Castillo,3.4151908029262876
Aaron Judge,3.4007681204582907
Mike Clevinger,3.3935671195713466
Yasmani Grandal,3.3552553852756937
Paul DeJong,3.3401782951848205
DJ LeMahieu,3.3361233808087887
Patrick Corbin,3.3351454920742176
Max Muncy,3.3245371862137123
Zack Greinke,3.324155823290912
Jose Ramirez,3.3064060028263254
Austin Meadows,3.2925355968097145
Jose Berrios,3.2898844986020324
Hyun-Jin Ryu,3.1989281590055576
Aaron Nola,3.193163413871482
Matthew Boyd,3.1930156033033485
Sonny Gray,3.1771648384441766
Max Kepler,3.1418648250048906
Trea Turner,3.1393033066556306
Yu Darvish,3.1379383478569167
Gleyber Torres,3.0955428214911707
Eduardo Rodriguez,3.011987610396476
Jake Odorizzi,2.988577218332292
Marcus Stroman,2.9815322226435095
Kris Bryant,2.974438083531929
Eugenio Suarez,2.9677208735859826
David Fletcher,2.9655819519591704
Carlos Santana,2.9528581991493104
Josh Donaldson,2.94394705677181
Clayton Kershaw,2.942055633124764
Javier Baez,2.92723611309402
Blake Snell,2.900374659046822
Jorge Polanco,2.8971028013273132
Matt Olson,2.8899110421703993
Freddie Freeman,2.881335685862571
Tyler Glasnow,2.875189083090797
Jon Gray,2.8726699538653158
Trevor Bauer,2.8274441446214578
Manny Machado,2.8195098879212828
Michael Conforto,2.8106748929037466
Jeff McNeil,2.80784816432592
Ramon Laureano,2.7741210234090907
Frankie Montas,2.763216073528176
Eduardo Escobar,2.757249095486035
Mitch Garver,2.7488969550934623
Robbie Ray,2.7208790535322835
Joey Gallo,2.719444917380928
Carlos Correa,2.715257198366377
Tommy Pham,2.7000538612714386
Jonathan Villar,2.6831368898805446
Michael Brantley,2.675325683618934
Madison Bumgarner,2.6568663091850113
Willy Adames,2.6494728472110918
Rhys Hoskins,2.640656554054912
Marcell Ozuna,2.6368559224173675
Scott Kingery,2.6290034623891305
Corey Seager,2.616497200845953
Domingo German,2.578933020542047
Mark Canha,2.5762820180337718
Jorge Soler,2.5756993131325174
Amed Rosario,2.554284275170853
Christian Vazquez,2.518684864227856
Brian Anderson,2.514903847491662
Reynaldo Lopez,2.5067153917861247
Anthony Rizzo,2.4968109571116384
Josh Hader,2.4677112145445856
Josh Bell,2.4614286369414806
Miguel Sano,2.4184759405707843
Trey Mancini,2.3936035248381913
Kolten Wong,2.3849664524644782
Miles Mikolas,2.356177537502936
Andrew Benintendi,2.3502648255370326
Tyler Mahle,2.3502080804917234
Adalberto Mondesi,2.338764421506355
Joc Pederson,2.336383583791196
Jose Altuve,2.3306060314300328
Hunter Dozier,2.316043788716258
Byron Buxton,2.31391696105627
Joe Musgrove,2.3119052591317546
Anthony DeSclafani,2.3090736476067697
Shohei Ohtani,2.298783529067191
Harrison Bader,2.2908735786101997
Chris Bassitt,2.2867434954657124
David Price,2.275423195864367
Dansby Swanson,2.270600131733043
J.D. Martinez,2.249139565428387
Kyle Hendricks,2.239890475335662
Paul Goldschmidt,2.2366956773259736
Dinelson Lamet,2.2344921300966147
Whit Merrifield,2.232422175428546
Nick Ahmed,2.2315291710282255
Justin Turner,2.2005145327629148
Elvis Andrus,2.198364659159216
Starling Marte,2.188120728230767
Kyle Schwarber,2.175572826929244
Steven Matz,2.1676836863411526
Brett Gardner,2.156585899894786
Homer Bailey,2.154137887546848
Jose Quintana,2.1394660004802546
Giovanny Urshela,2.1361745195898454
Masahiro Tanaka,2.1237696878136583
Kyle Seager,2.122818739858488
Manuel Margot,2.102114675398356
Nicholas Castellanos,2.0983883351676225
Kyle Gibson,2.0723271617145738
Mike Moustakas,2.066811850351443
Tim Anderson,2.0496499762699285
Michael Pineda,2.0481079939016453
Yandy Diaz,2.0475945728375717
Victor Reyes,2.0454875839845448
Felipe Vazquez,2.039158706693301
Nelson Cruz,2.0370613042023162
Roberto Perez,2.02855369042368
Jean Segura,2.0077271204840894
Kenta Maeda,1.9783253410548096
Andrelton Simmons,1.9711799245002402
Tommy La Stella,1.9549015714550169
Dylan Bundy,1.9534096852406226
Gary Sanchez,1.9435221873891209
Lourdes Gurriel Jr.,1.9422039208468795
Luke Weaver,1.936866776808243
Marco Gonzales,1.9293015726030769
Willson Contreras,1.8937493339123193
Hunter Renfroe,1.8839600399365002
Niko Goodrum,1.8767620575657598
Zach Eflin,1.8761916989393672
Jordan Lyles,1.866267682980842
Jason Heyward,1.8520578978739488
Jon Lester,1.849972990816897
Chris Archer,1.8418361238626169
Andrew Heaney,1.839869923506189
Brandon Nimmo,1.8204699358817917
Adam Frazier,1.8181481982892653
Cole Hamels,1.8156760634624889
Liam Hendriks,1.8127484314834938
Martin Perez,1.805251273599369
Eric Lauer,1.784908737800094
Jurickson Profar,1.782685763097129
Pablo Lopez,1.782386876064938
Kole Calhoun,1.7783643154387294
Miguel Rojas,1.772677420817096
Daniel Norris,1.7664784650950343
Danny Santana,1.7649734116542188
Teoscar Hernandez,1.7637677450090012
Evan Longoria,1.7477508805921431
Yuli Gurriel,1.7459791644099876
Caleb Smith,1.7344259554069748
Kevin Kiermaier,1.7285587935152922
Adam Eaton,1.7217498940257223
Taylor Rogers,1.7098789921319053
Eric Sogard,1.709488911110599
Adam Wainwright,1.7038526213193963
Rich Hill,1.6886144269282712
Brad Keller,1.6849188799939636
Carlos Carrasco,1.683380453354416
Yonny Chirinos,1.679968465083466
Vince Velasquez,1.669176221580378
J.A. Happ,1.6636202215897447
Tanner Roark,1.6422512538678786
James McCann,1.6397855904234986
Ivan Nova,1.6329317527763503
Alex Avila,1.6293438771040698
Edwin Diaz,1.623183928337888
Asdrubal Cabrera,1.6148110251341694
Kevin Pillar,1.6133044839397155
Ji-Man Choi,1.5958584525424127
Luke Jackson,1.5889567830908629
Jake Cave,1.5797166535113916
Tyler Skaggs,1.5744850939436263
Ryan Pressly,1.5529793623978867
Ryan Yarbrough,1.5506698619470842
Delino DeShields,1.528184261488581
Starlin Castro,1.5225006451706287
Enrique Hernandez,1.5214093472049761
Drew Pomeranz,1.518653051339534
Kevin Gausman,1.5142346811059109
Andrew McCutchen,1.511678978729522
Emilio Pagan,1.5107824381549748
David Bote,1.5088593256318006
Cesar Hernandez,1.5077159530023723
Lorenzo Cain,1.5015879616031662
Austin Barnes,1.486591879526438
Rougned Odor,1.4860244935554692
Yasiel Puig,1.4849532277019297
Jakob Junis,1.480150149760964
Tyler Flowers,1.4787166710190283
Mike Foltynewicz,1.4773149186327177
Freddy Peralta,1.4742587335036532
Ryan McMahon,1.4716644242506673
Ken Giles,1.471566617657641
Chad Green,1.4715408376786177
Jackie Bradley Jr.,1.471412236690497
Rick Porcello,1.4681200037104016
Avisail Garcia,1.4416317564753738
Jake Lamb,1.4416260979886555
Kirby Yates,1.4397304717630917
Anibal Sanchez,1.4286636160393469
Aledmys Diaz,1.4259365205114989
Will Smith,1.4256768463135843
Jesse Winker,1.4246860842504105
Jason Castro,1.422568444227299
Nomar Mazara,1.4104679932162538
Brandon Workman,1.408164706003242
Aaron Sanchez,1.4062057163784518
Brian Goodwin,1.4054199451072011
Julio Urias,1.4016832673509598
Charlie Blackmon,1.4013838327114998
Roberto Osuna,1.398021179353862
David Dahl,1.3907505361400352
Buster Posey,1.3850715683186023
Seth Lugo,1.383084266717534
Mitch Haniger,1.3830230287596998
Mychal Givens,1.3828934903757215
Danny Duffy,1.3818967108938403
Eddie Rosario,1.370560908891
Aroldis Chapman,1.3675491229229784
Matt Barnes,1.366213462505891
Franmil Reyes,1.3620374626783462
Isiah Kiner-Falefa,1.3549052488662277
Joey Lucchesi,1.3541931949939348
Ariel Jurado,1.352902736511094
Matt Strahm,1.3473545944044476
Jeff Hoffman,1.3436819092189967
Howie Kendrick,1.3421191481402672
Ender Inciarte,1.3316311149396234
Brian Dozier,1.330606468050327
Nathan Eovaldi,1.3032463467827715
Ross Stripling,1.3026851729791846
Nick Pivetta,1.2967562558559125
Orlando Arcia,1.2945059568285662
Asher Wojciechowski,1.2936018398626303
Jose Iglesias,1.290169931373716
Chris Taylor,1.287137322115674
Victor Caratini,1.2824988626096727
Antonio Senzatela,1.2790441858338832
Derek Fisher,1.2788112160638387
Tyler Naquin,1.2759564633481433
Chance Sisco,1.2684926510916925
Jeimer Candelario,1.2589459517642183
Edwin Encarnacion,1.256648417996113
Travis d'Arnaud,1.2558198162332497
Brad Miller,1.2529791436534197
Marwin Gonzalez,1.2485200664278606
Julio Teheran,1.2474363214251443
Robbie Grossman,1.239996326181734
JaCoby Jones,1.2334074887031947
Michael Wacha,1.230657487649709
Trevor Williams,1.2290868197005231
Jose Leclerc,1.2278570414481567
Stephen Piscotty,1.2268839446399127
Mike Fiers,1.2220247105402553
Freddy Galvis,1.220887327881509
Tyler Chatwood,1.2162842245994958
Shin-Soo Choo,1.2162567801055026
Trevor Richards,1.20932647018891
Wade Miley,1.2075377863507906
Didi Gregorius,1.203374233287059
Mike Leake,1.2023878382285418
Luke Voit,1.2016290596813402
Austin Hedges,1.2001009497132689
Logan Forsythe,1.196765610672905
Kyle Freeland,1.196340104202409
Steven Brault,1.193263629777603
Joey Wendle,1.189012045455399
Omar Narvaez,1.187682419446357
Dallas Keuchel,1.1863725519897108
David Peralta,1.1849412794351653
Chris Owings,1.1832202837955854
Mallex Smith,1.173823312442004
Raisel Iglesias,1.1695736899782476
Jorge Lopez,1.165123436752841
Hector Neris,1.1642821976888267
Brad Peacock,1.1556949264040743
CC Sabathia,1.15341464603886
Adam Plutko,1.1529067939657338
Yan Gomes,1.152378513184296
Jason Kipnis,1.1513675362655829
Tony Kemp,1.1470459519343252
Diego Castillo,1.145680141204716
Drew VerHagen,1.1346916077021323
Jose Abreu,1.134429235688323
Jorge Alfaro,1.1257468488635864
Maikel Franco,1.1197492391807566
Jeff Samardzija,1.1150570082792992
Felix Pena,1.1127392673347587
Jerad Eickhoff,1.111536812720018
Matt Carpenter,1.1111614500216382
Joe Jimenez,1.100552242615366
Brock Holt,1.0995930105026388
Tyler Austin,1.0984966935459421
Daniel Robertson,1.0956129773867715
Eric Thames,1.088910593630826
A.J. Pollock,1.0841814454282253
Jake Arrieta,1.0840386547310232
Joe Panik,1.083366236925202
Tommy Kahnle,1.0826748372443
Andrew Cashner,1.0820595565142428
Addison Russell,1.0739493141254193
Brett Anderson,1.0725988908979516
Elieser Hernandez,1.0648982779640952
Cameron Maybin,1.0630591052928011
Jarrod Dyson,1.0554170469553625
Amir Garrett,1.0552100235738657
Brad Hand,1.0421598564789611
Wilmer Flores,1.0402071682436627
Joey Votto,1.0345396814991181
Leury Garcia,1.0313727618752315
Hunter Pence,1.019334187161706
Austin Slater,1.0191507144007315
Joe Ross,1.018944334875992
Jonathan Schoop,1.007502096734037
Martin Maldonado,1.0062663334369946
Michael Feliz,1.0059214327121013
Jordan Zimmermann,1.005397578249585
Drew Smyly,1.003194714270621
Yolmer Sanchez,1.0016407709826027
Ryan Braun,1.0016396399055105
Scott Oberg,0.9997499939442918
Jake Marisnick,0.997371983370029
Dominic Smith,0.9933446557722247
Dexter Fowler,0.9913944559458598
Robinson Chirinos,0.9826577745577498
Yadier Molina,0.9731869292953312
Carlos Estevez,0.9716905443457234
Tyler Duffey,0.9697514716682866
Randal Grichuk,0.9679539196031305
Oliver Drake,0.9650864510424778
Brandon Belt,0.9642887328470275
Aaron Hicks,0.9604796127250051
Adeiny Hechavarria,0.9546745132927437
Matt Wisler,0.9507803666799162
Domingo Santana,0.9426153576733777
Derek Dietrich,0.9411585313581444
Greg Garcia,0.9399488997616786
Mike Zunino,0.9393297289373763
Alex Gordon,0.9362498768230645
Chase Anderson,0.9330764700369195
Pedro Severino,0.9319170863207422
David Hess,0.9244727493092749
Chi Chi Gonzalez,0.9223187424824737
Ryan O'Hearn,0.9179707501118073
Chad Pinder,0.9117626510391748
Ian Kennedy,0.9070611620619629
Joe Kelly,0.9067061232961416
Jose Urena,0.9059279595757761
Greg Allen,0.9048269105967561
Todd Frazier,0.9027225101732803
Ehire Adrianza,0.8977285677741402
Michael Lorenzen,0.8964968679770381
Tucker Barnhart,0.8949484803508587
Wil Myers,0.8909407798607392
Archie Bradley,0.8899667380940826
Mike Montgomery,0.8794045405252545
Ben Gamel,0.878333388954228
Aaron Brooks,0.8755199041610731
Josh Reddick,0.8695224625035025
Ryne Stanek,0.8688480656727025
Jake Bauers,0.866836004691709
Kenley Jansen,0.8590860474437672
John Brebbia,0.854685294982276
Brian McCann,0.8537319691092183
Tommy Milone,0.847607142000678
Trevor May,0.8449967322435101
Hansel Robles,0.8444395906797248
Blake Treinen,0.8411706467438836
Sean Doolittle,0.8401673311151688
Matt Duffy,0.8396666280481084
Erick Fedde,0.839666002196934
Ross Detwiler,0.8380269692810325
Adam Ottavino,0.8337881290968965
Wilson Ramos,0.8304428073540876
Jaime Barria,0.8295824046898436
Chris Stratton,0.8280464118022648
Luis Cessa,0.8137601778109225
Renato Nunez,0.8086772907370662
Nick Markakis,0.7993333180434344
Gordon Beckham,0.7988095002088876
Robert Stephenson,0.7960043308548246
Yimi Garcia,0.7864494618787997
Jake Diekman,0.780912729348544
Dylan Covey,0.7807791367547166
Kelvin Herrera,0.7805946073745501
Sam Gaviglio,0.7775306679009136
Rio Ruiz,0.7738597060840964
Phillip Ervin,0.7692267536780061
Jalen Beeks,0.7678113352745748
Justin Smoak,0.7633152721629282
Clay Buchholz,0.7597107790331812
Gregory Polanco,0.7518681134129193
Jose Peraza,0.74765037151145
Matt Harvey,0.7464382040798485
Will Harris,0.7444853059538985
Ronald Guzman,0.743662569309398
Noe Ramirez,0.7378908527172712
Lou Trivino,0.737146241706132
Edwin Jackson,0.7348795232802576
Matt Magill,0.7314638932086197
Billy Hamilton,0.7303678754234824
Alex Dickerson,0.7299241368022934
Roenis Elias,0.7212617656550961
Daniel Mengden,0.7153604953924073
Ronny Rodriguez,0.7144342123714449
Wade LeBlanc,0.7140773067146698
Austin Romine,0.7112141973801889
Collin McHugh,0.7102296838654021
Hernan Perez,0.70855031310126
Brandon Crawford,0.7084577897391338
Reyes Moronta,0.7013040474384901
Jace Fry,0.6980326329253843
Kevin Plawecki,0.6967087284806803
Curt Casali,0.6906706144739351
Francisco Cervelli,0.6874955589936376
Cheslor Cuthbert,0.6822310596031511
Lewis Brinson,0.6816065581242992
Joey Rickard,0.6802441527088734
Robert Gsellman,0.6794528430154512
Jason Vargas,0.6781071426323524
Chad Bettis,0.6685737625337442
Matt Andriese,0.6536710436928016
Kevan Smith,0.6479407067399885
Manny Pina,0.6454040949123814
Felix Hernandez,0.6448385366786658
Robbie Erlin,0.6431078013004192
Chris Devenski,0.6413185604945144
Joe Biagini,0.6387776258673776
Hector Velazquez,0.6334228471481975
C.J. Cron,0.6327520642812651
Joakim Soria,0.6240112163332515
Corey Dickerson,0.6201510812254207
Shane Greene,0.6191015184767359
Dee Gordon,0.6100338957224494
Tony Wolters,0.6066174085204066
Kyle Ryan,0.5983974081010521
Luis Garcia,0.5941679138228928
Derek Law,0.592343760502439
Kendrys Morales,0.581326247151175
Nick Wittgren,0.5804626281708924
Daniel Hudson,0.578590739278054
Ryon Healy,0.5717512310169806
Yoshihisa Hirano,0.5663431879371983
Andrew Chafin,0.5614275876252357
Jose Martinez,0.5596721451460729
Hector Rondon,0.5564218108566078
Richard Rodriguez,0.5510807281034157
Buck Farmer,0.5408582810659299
Tyler White,0.538961217836494
Zack Britton,0.5383195952737727
Adam Engel,0.5357078314053931
Andrew Miller,0.5343040408712616
Gio Gonzalez,0.5336539021472905
John Gant,0.5332945005697585
Luis Perdomo,0.5127612331753338
Miguel Castro,0.5115382648762287
Trevor Cahill,0.504698039776393
Brad Brach,0.502866877357042
Matt Wieters,0.5000224495777865
Sean Newcomb,0.49912016228796935
Cam Bedrosian,0.49439947203356516
Jhoulys Chacin,0.4925529148588081
Stephen Vogt,0.48449540884428594
Blake Parker,0.4828424420032059
Jonathan Lucroy,0.47616576586514014
Derek Holland,0.47524564839484296
Dereck Rodriguez,0.4736931158189725
Francisco Liriano,0.4712488771080694
Travis Shaw,0.46921779721711476
Mark Melancon,0.4689888249139288
David Freese,0.4592952423788256
Chaz Roe,0.4572771458283669
Yairo Munoz,0.45508087655034757
Brandon Drury,0.4501800541736057
Tyler Clippard,0.44642142427400866
Sam Dyson,0.4379936825376314
Jose Alvarez,0.43709820110030595
Justin Upton,0.4363316328048313
Donovan Solano,0.4325662547565897
Johan Camargo,0.4282635109214876
Nick Kingham,0.42720561694714854
Khris Davis,0.42578829872893376
Jay Bruce,0.4237714195614378
Mitch Moreland,0.4156490921771972
Zach Davies,0.4146349161353446
Wei-Yin Chen,0.4137270644324836
Alex Colome,0.4134341390747276
Justin Bour,0.4112438272451786
Jarlin Garcia,0.40602779239723275
Russell Martin,0.4007408210107791
Jeurys Familia,0.3993116658331803
Pedro Baez,0.39650187867382325
Jose Osuna,0.3881025228005915
Robinson Cano,0.3867116060312307
Brandon Kintzler,0.3829212782354982
Colin Moran,0.38131528956576133
Jesse Chavez,0.3809176006560182
Albert Almora Jr.,0.38016841493089015
Jesus Aguilar,0.37894734574729416
Anthony Swarzak,0.3713336899189433
Raimel Tapia,0.35179947623984836
Adam Conley,0.34465615590179066
Guillermo Heredia,0.34140661267518657
Jordy Mercer,0.33467621166326444
Tim Beckham,0.326129822878908
Andrew Knapp,0.318579314202035
Kevin McCarthy,0.3100613735597135
Ryan Zimmerman,0.3046687606862085
Jared Hughes,0.2851253670715373
Ian Desmond,0.28288152692637303
Josh Phegley,0.27617067660086103
Jeremy Jeffress,0.25791121616123003
Craig Stammen,0.25771424675361776
Pablo Sandoval,0.2558600019493663
Steve Cishek,0.23256094405223063
T.J. McFarland,0.22767561296690947
Keon Broxton,0.22526959796616802
Ryan Goins,0.21055132600229573
Adam Cimber,0.20602969700218576
Matt Albers,0.18326611435281165
Richard Bleier,0.17950520613339516
Juan Lagares,0.1679272497538605
Eric Hosmer,0.16789420634108215
Sandy Leon,0.15529936200543604
Kurt Suzuki,0.15481115233153103
Junior Guerra,0.1346246203352734
Adam Jones,0.12936085195494149
Tony Watson,0.12830649045181755
Zack Godley,0.11179803352298728
Gerardo Parra,0.07228121749160019
Alex Claudio,0.06564621969960391
Neil Walker,0.06126865047578223
Leonys Martin,0.056995280157416506
Cory Gearrin,0.04672943897806449
Sergio Romo,0.0450381328180493
Miguel Cabrera,0.02259602430431712
Jung Ho Kang,0.0215232142417634
Yusmeiro Petit,0.012208872400736037
Elias Diaz,-0.025181583401426094
Daniel Descalso,-0.026604320876217308
Josh Tomlin,-0.03879313071346633
Albert Pujols,-0.05340084360677033
Carlos Gonzalez,-0.07542922375799957
John Hicks,-0.09160863866536195
Bryan Shaw,-0.136567562972518
Daniel Murphy,-0.16734312861985504
Matt Adams,-0.1759564299891787
Ben Zobrist,-0.17698407838800015
Chris Iannetta,-0.18619172153923777
Chris Davis,-0.1887971926140223
Eduardo Nunez,-0.1965302146121871
Welington Castillo,-0.20269290237790716
Ian Kinsler,-0.23871906537717832
Matt Joyce,-0.2541532100140591
Yonder Alonso,-0.27718456148354687
Mike Morin,-0.31023262032946725
Martin Prado,-0.3514683282590549
Curtis Granderson,-0.4437404150646642
Jeff Mathis,-0.49991279995401444
Mark Reynolds,-0.5725181479096305
Melky Cabrera,-0.6492526643216967
Jon Jay,-0.7440618218692723
