playerid,Name,WAR_pred,RMSE
3542,Danny Duffy,1.1091550047666574,1.1205238287638015
11602,Yolmer Sanchez,1.108505666414846,1.6663804235438335
7739,Travis d'Arnaud,1.1081488132476807,1.7277837499294393
17130,Raisel Iglesias,1.1050991419200393,1.1205238287638015
5497,Marwin Gonzalez,1.1032338387991296,1.6663804235438335
9627,Yan Gomes,1.09958687777358,1.6663804235438335
12858,Brian Goodwin,1.093139545185156,1.6663804235438335
18356,Jaime Barria,1.0923674262805423,1.1205238287638015
14818,JaCoby Jones,1.091261176411809,1.6663804235438335
13359,Tyler Naquin,1.0881676671870668,1.6663804235438335
7448,Gio Gonzalez,1.0880226659178098,1.1205238287638015
3174,Shin-Soo Choo,1.087284399113063,1.6663804235438335
16192,Derek Fisher,1.0863332748413086,1.7277837499294393
5401,Brad Peacock,1.0857007275195627,1.1205238287638015
16977,Trevor Williams,1.0839944083026496,1.1205238287638015
15191,Chad Pinder,1.0767264108699044,1.6663804235438335
6609,Freddy Galvis,1.0765260584526122,1.6663804235438335
17030,Ariel Jurado,1.075935889437238,1.1205238287638015
8782,Andrew Cashner,1.074017463035526,1.1205238287638015
11804,Hector Neris,1.071593276503567,1.1961862407073425
12664,Jerad Eickhoff,1.070386596046544,1.1961862407073425
15947,Ryne Stanek,1.0694576334741066,1.1205238287638015
12859,James McCann,1.0677301987272125,1.6663804235438335
4229,Howie Kendrick,1.0627162191533441,1.6663804235438335
13758,Tyler Duffey,1.0621510106477663,1.1961862407073425
12158,Austin Barnes,1.0582238180828645,1.6663804235438335
10430,Mychal Givens,1.055117632055765,1.1205238287638015
17496,Diego Castillo,1.0534215965064755,1.1205238287638015
1433,Wilson Ramos,1.05291771662226,1.6663804235438335
14503,Renato Nunez,1.0521288676812115,1.6663804235438335
5760,Avisail Garcia,1.051515558077358,1.6663804235438335
14527,Jorge Lopez,1.0492361680483162,1.1205238287638015
9810,Brian Dozier,1.0460964088596536,1.6663804235438335
12572,Blake Treinen,1.0444342421999786,1.1205238287638015
15291,Steven Brault,1.0409627143597706,1.1205238287638015
5827,Wilmer Flores,1.0310080228759775,1.6663804235438335
15043,Lou Trivino,1.0289585288298713,1.1205238287638015
10264,Brandon Belt,1.0262481233576322,1.6663804235438335
14825,Dylan Covey,1.0249913925107097,1.1205238287638015
8823,Oliver Drake,1.0240575105060907,1.1961862407073425
15846,Adam Plutko,1.021665097485327,1.1205238287638015
11903,Michael Feliz,1.0214784885245198,1.1961862407073425
11760,Drew Smyly,1.0209708432214164,1.1961862407073425
16159,Jace Fry,1.020276006760881,1.1205238287638015
15653,Dominic Smith,1.00791597366333,1.7277837499294393
16980,Daniel Mengden,0.9980479139419619,1.1205238287638015
14542,Carlos Estevez,0.9952862462600204,1.1961862407073425
3950,Matt Magill,0.98871616328491,1.1205238287638015
3192,Will Harris,0.9832640237969897,1.1205238287638015
11589,Jose Urena,0.9820373096737782,1.1205238287638015
13183,Zach Davies,0.9739011036676465,1.1205238287638015
11339,Jake Marisnick,0.9720926248589425,1.6663804235438335
12777,John Brebbia,0.9654780719521592,1.1205238287638015
14388,Ronald Guzman,0.9629269114617973,1.6663804235438335
13684,John Gant,0.9571342519979694,1.1205238287638015
12022,Matt Andriese,0.9562417343713726,1.1205238287638015
6887,Martin Maldonado,0.9427554869037945,1.6663804235438335
12160,Ben Gamel,0.941012971017816,1.6663804235438335
12179,Maikel Franco,0.9403784991265252,1.6663804235438335
7007,Yadier Molina,0.9384717553564256,1.6663804235438335
9776,Jason Kipnis,0.937363644919764,1.6663804235438335
13403,Felix Pena,0.9354482828946562,1.1205238287638015
9761,Joe Kelly,0.9317734130713033,1.1205238287638015
12907,Gregory Polanco,0.9299867351624106,1.6663804235438335
2151,Edwin Encarnacion,0.9272945818404807,1.6663804235438335
6986,Ian Kennedy,0.9217361224150659,1.1205238287638015
16442,Ryan O'Hearn,0.9210325231049721,1.6663804235438335
10130,Mike Leake,0.9175202766520236,1.1205238287638015
6398,Trevor May,0.9148007860971095,1.1961862407073425
13836,Matt Duffy,0.9116446754612617,1.6663804235438335
7996,Jose Martinez,0.9080826840332599,1.6663804235438335
12804,Matt Wisler,0.9065108888069868,1.1961862407073425
13911,Scott Oberg,0.8986153871596873,1.1205238287638015
15564,Tyler White,0.8970694440591436,1.6663804235438335
10459,Adeiny Hechavarria,0.8844729831436654,1.6663804235438335
16313,Yairo Munoz,0.881979167110589,1.6663804235438335
12371,Tommy La Stella,0.8761741320539594,1.6663804235438335
16153,Austin Slater,0.8688752306934787,1.6663804235438335
14968,Victor Caratini,0.8685865631657661,1.6663804235438335
15676,Jose Abreu,0.8668834628387262,1.6663804235438335
13594,Robert Stephenson,0.8657937408427443,1.1961862407073425
3711,Eric Thames,0.8591952734024852,1.6663804235438335
12095,Yimi Garcia,0.8537961713817022,1.1961862407073425
12272,Aaron Brooks,0.8454949933829643,1.1961862407073425
11936,Joe Panik,0.84340349355164,1.6663804235438335
16933,Elieser Hernandez,0.8399724572683132,1.1205238287638015
15194,Jake Bauers,0.8366950074241288,1.6663804235438335
13265,Mike Zunino,0.8348779128817749,1.6663804235438335
13345,Luis Cessa,0.8334194353915184,1.1961862407073425
12800,Noe Ramirez,0.8326582712476847,1.1205238287638015
9345,Brock Holt,0.831264017825373,1.6663804235438335
13424,Drew VerHagen,0.8254608082102797,1.1205238287638015
12972,Joe Ross,0.8220417561083256,1.1961862407073425
10047,Wil Myers,0.8178325819142118,1.6663804235438335
11982,Travis Shaw,0.816816154605678,1.6663804235438335
1581,Sean Doolittle,0.8124684403853047,1.1961862407073425
13185,Orlando Arcia,0.8045199447446776,1.6663804235438335
16943,Sean Newcomb,0.8024958684648376,1.1205238287638015
11713,Matt Harvey,0.7996413752266276,1.1205238287638015
2859,Ross Detwiler,0.7987410356576155,1.1961862407073425
6033,Kelvin Herrera,0.7962337826276125,1.1961862407073425
13761,Chris Stratton,0.7928547884487166,1.1205238287638015
12546,C.J. Cron,0.7896251519664463,1.6663804235438335
12775,Brad Miller,0.7860539266198687,1.6663804235438335
5913,Leury Garcia,0.7855438062673521,1.6663804235438335
5275,Francisco Cervelli,0.7822447418995242,1.6663804235438335
5930,Nick Markakis,0.7810840980224859,1.6663804235438335
5343,Brandon Crawford,0.7735163739032139,1.6663804235438335
14738,Phillip Ervin,0.7692281203317923,1.6663804235438335
3410,Ryan Braun,0.7685042434094189,1.6663804235438335
14509,Dereck Rodriguez,0.7678261613414792,1.1205238287638015
14966,Reyes Moronta,0.7670436096269599,1.1205238287638015
14103,Rio Ruiz,0.7596179246902466,1.7277837499294393
7608,Tommy Milone,0.7577243141229605,1.1961862407073425
14663,Chi Chi Gonzalez,0.7516685800775136,1.1961862407073425
11801,Hansel Robles,0.749787291102918,1.1205238287638015
404,CC Sabathia,0.7476653861344672,1.1205238287638015
4869,Mike Montgomery,0.746966583249559,1.1205238287638015
5209,Alex Gordon,0.7468882398610414,1.6663804235438335
11265,Jonathan Schoop,0.7398797442930043,1.6663804235438335
12673,Roenis Elias,0.7370750548846862,1.1205238287638015
17192,Jalen Beeks,0.7367538132599354,1.1205238287638015
8044,Jason Vargas,0.7270050231576957,1.1205238287638015
5491,Austin Romine,0.7214668623259528,1.6663804235438335
785,Todd Frazier,0.7207844151476953,1.6663804235438335
3543,Clay Buchholz,0.7192678376105153,1.1205238287638015
9015,Gordon Beckham,0.7179727554321289,1.7277837499294393
5420,Pedro Baez,0.7143803658879091,1.1205238287638015
16130,David Hess,0.7125237537157831,1.1205238287638015
10762,Corey Dickerson,0.7107252805022681,1.6663804235438335
1247,Adam Ottavino,0.7027115881971122,1.1205238287638015
15112,Ryan McMahon,0.7016143397558379,1.6663804235438335
7476,Alex Avila,0.6976042973847678,1.6663804235438335
3892,Josh Reddick,0.6883920210978112,1.6663804235438335
8418,Ehire Adrianza,0.6879964633117968,1.6663804235438335
12510,Curt Casali,0.6865100860595703,1.7277837499294393
13696,Robert Gsellman,0.6861551434202406,1.1205238287638015
5000,Stephen Vogt,0.6805383563041687,1.7277837499294393
12649,Alex Dickerson,0.6787142157554626,1.7277837499294393
4338,Tyler Chatwood,0.6769316711222504,1.1205238287638015
12988,Andrew Chafin,0.6765312873962129,1.1961862407073425
16909,Colin Moran,0.6711120749575332,1.6663804235438335
10354,Robbie Erlin,0.6666253172345001,1.1205238287638015
3096,Kenley Jansen,0.6665732659262441,1.1205238287638015
10542,Derek Dietrich,0.6645243092257119,1.6663804235438335
10587,Chad Bettis,0.6640066432861675,1.1205238287638015
13277,Joey Rickard,0.6638869221871291,1.6663804235438335
16623,Greg Allen,0.6620802156543675,1.6663804235438335
14843,Michael Lorenzen,0.6618817810103591,1.1205238287638015
14375,Amir Garrett,0.6595986074526354,1.1205238287638015
5222,Justin Upton,0.6442479099614378,1.6663804235438335
12763,Chris Devenski,0.6418043517004344,1.1961862407073425
5751,Hernan Perez,0.639400914377697,1.6663804235438335
7146,Daniel Hudson,0.6393210073432529,1.1961862407073425
6984,Luis Garcia,0.6346741712689847,1.1961862407073425
10200,Tucker Barnhart,0.6316665025588042,1.6663804235438335
9549,David Freese,0.618776218495915,1.6663804235438335
15594,Nick Wittgren,0.6167994705548376,1.1961862407073425
13133,Derek Law,0.6130065407994776,1.1961862407073425
13071,Wei-Yin Chen,0.6104990826017767,1.1205238287638015
11753,Kyle Ryan,0.6086258295727018,1.1961862407073425
6249,Trevor Cahill,0.5976719641340229,1.1205238287638015
2608,Jhoulys Chacin,0.594281922185677,1.1205238287638015
12284,Kevan Smith,0.5928295545490486,1.6663804235438335
5003,Jake Diekman,0.583330964475899,1.1205238287638015
15694,Chance Sisco,0.5799433259424056,1.6663804235438335
5114,Jeurys Familia,0.5795939326290547,1.1205238287638015
10348,Domingo Santana,0.5762678380565639,1.6663804235438335
5358,Jose Alvarez,0.5741631095799438,1.1205238287638015
14862,Zack Godley,0.5682857272934654,1.1205238287638015
9054,Justin Smoak,0.5637106147614619,1.6663804235438335
11694,Nick Kingham,0.5633206777202322,1.1205238287638015
11615,Brandon Drury,0.560612678527832,1.7277837499294393
13549,Richard Rodriguez,0.5604719241905353,1.1205238287638015
6941,Joakim Soria,0.5597789366931585,1.1205238287638015
4264,Mark Melancon,0.5593294147194916,1.1961862407073425
6785,Andrew Miller,0.5583594940570749,1.1961862407073425
3269,Robinson Cano,0.5555296352219217,1.6663804235438335
10951,Greg Garcia,0.5553117785832771,1.6663804235438335
14814,Buck Farmer,0.5521777574038234,1.1205238287638015
6661,Alex Colome,0.5513721205994904,1.1205238287638015
1841,Edwin Jackson,0.5511719071556527,1.1205238287638015
19341,Hector Velazquez,0.5452355066060067,1.1205238287638015
3142,Robinson Chirinos,0.5391344287004407,1.6663804235438335
11710,Sam Dyson,0.5383527098070121,1.1205238287638015
15684,Miguel Castro,0.537519843349077,1.1205238287638015
13194,Joe Biagini,0.5369237939089859,1.1205238287638015
6627,Brad Brach,0.530868585156433,1.1205238287638015
13360,Cam Bedrosian,0.5308144119864904,1.1205238287638015
7466,Anthony Swarzak,0.5288225741513186,1.1961862407073425
5221,Wade LeBlanc,0.5254958980699359,1.1205238287638015
10473,Cheslor Cuthbert,0.5209072232246399,1.7277837499294393
14352,Lewis Brinson,0.5203212891903435,1.6663804235438335
5640,Tyler Clippard,0.5197094759518858,1.1205238287638015
9490,Jeremy Jeffress,0.5174385833113869,1.1205238287638015
12778,Sam Gaviglio,0.5149389456831845,1.1205238287638015
2829,Manny Pina,0.5146093587098778,1.6663804235438335
10199,Billy Hamilton,0.5139498400735644,1.6663804235438335
4810,Brian McCann,0.5053550222461041,1.6663804235438335
17425,Erick Fedde,0.5022934223009835,1.1205238287638015
7531,Collin McHugh,0.501762681727346,1.1205238287638015
14457,Adam Conley,0.4988600775512697,1.1205238287638015
5448,Jesse Chavez,0.4971478825248334,1.1205238287638015
18282,Jarlin Garcia,0.4948843580502534,1.1205238287638015
7185,Logan Forsythe,0.49384407916456685,1.6663804235438335
15240,Kevin McCarthy,0.4929991339905406,1.1205238287638015
4772,Felix Hernandez,0.49029777839471517,1.1205238287638015
9253,Keon Broxton,0.48147469758987427,1.7277837499294393
8623,Donovan Solano,0.4811443090438843,1.7277837499294393
9112,Khris Davis,0.48096564808264314,1.6663804235438335
10030,Chris Owings,0.4754341545149813,1.6663804235438335
10756,Shane Greene,0.4736341802739691,1.1205238287638015
14682,Luis Perdomo,0.46892763798434545,1.1961862407073425
14109,Albert Almora Jr.,0.46409411315779314,1.6663804235438335
2391,Hector Rondon,0.4594771215766326,1.1205238287638015
19756,Yoshihisa Hirano,0.45575479254379037,1.1205238287638015
5223,Cameron Maybin,0.4510562614232718,1.6663804235438335
14523,Pedro Severino,0.44831478829030813,1.6663804235438335
9308,Josh Phegley,0.4447552561759949,1.7277837499294393
12937,Jose Osuna,0.44239065051078796,1.7277837499294393
7274,Craig Stammen,0.4379124031585616,1.1205238287638015
5702,Junior Guerra,0.4265960316928663,1.1205238287638015
3132,Tony Watson,0.4219683182546893,1.1205238287638015
4020,Yusmeiro Petit,0.41800081863076777,1.1205238287638015
5224,Blake Parker,0.41117635997529356,1.1205238287638015
4866,Jarrod Dyson,0.4103227299677773,1.6663804235438335
5409,Pablo Sandoval,0.40560852284768145,1.6663804235438335
9939,Brandon Kintzler,0.3975284778678806,1.1205238287638015
4141,Derek Holland,0.3966080256036808,1.1205238287638015
5384,Juan Lagares,0.39624086022377014,1.7277837499294393
9866,Chaz Roe,0.38354271659996714,1.1205238287638015
3201,Francisco Liriano,0.38334223566313996,1.1205238287638015
13807,Kevin Plawecki,0.3828729238508732,1.6663804235438335
14350,Raimel Tapia,0.37742796540260315,1.7277837499294393
17182,Jung Ho Kang,0.37664031982421875,1.7277837499294393
8110,Bryan Shaw,0.37035490478160665,1.1205238287638015
1744,Miguel Cabrera,0.36600106954574585,1.7277837499294393
3237,T.J. McFarland,0.3572998876928651,1.1205238287638015
15082,Adam Engel,0.3367305686542966,1.6663804235438335
9388,Josh Tomlin,0.3361375396379532,1.1205238287638015
9325,Jared Hughes,0.3339316479530148,1.1205238287638015
7947,Cory Gearrin,0.33357672556770934,1.1205238287638015
12890,Alex Claudio,0.3328035672543837,1.1205238287638015
9817,Sergio Romo,0.32891807861626915,1.1205238287638015
9807,Ryan Goins,0.32716378569602966,1.7277837499294393
8203,Dee Gordon,0.32048482673034423,1.6663804235438335
3240,Zack Britton,0.30883673640802267,1.1961862407073425
7803,Richard Bleier,0.30873409252690487,1.1961862407073425
11470,Tony Wolters,0.28577399907693457,1.6663804235438335
6483,Steve Cishek,0.2821040499779783,1.1205238287638015
12918,Archie Bradley,0.2756010963218583,1.1205238287638015
11875,Ronny Rodriguez,0.27003232417887996,1.6663804235438335
15288,Adam Cimber,0.2698309068218037,1.1205238287638015
3086,Mitch Moreland,0.26897822543717526,1.6663804235438335
6547,Jordy Mercer,0.2513410835909019,1.6663804235438335
11680,Elias Diaz,0.24760149161175377,1.6663804235438335
4298,Matt Wieters,0.24356319959193762,1.6663804235438335
4300,Matt Albers,0.23840578911696952,1.1961862407073425
7435,Ben Zobrist,0.2314992785055287,1.6663804235438335
14942,Andrew Knapp,0.22337298464172706,1.6663804235438335
4062,Dexter Fowler,0.21185299974915206,1.6663804235438335
3516,Eric Hosmer,0.2095129781017306,1.6663804235438335
15447,Ryon Healy,0.17413450338775815,1.6663804235438335
8392,Daniel Descalso,0.15701145142635,1.6663804235438335
7539,Neil Walker,0.14809337240322737,1.6663804235438335
7870,Jonathan Lucroy,0.1288384714900907,1.6663804235438335
4220,Ryan Zimmerman,0.12592416554965477,1.6663804235438335
18721,Guillermo Heredia,0.10533982111376465,1.6663804235438335
12547,John Hicks,0.09700638163546249,1.6663804235438335
7949,Tim Beckham,0.08422971541660151,1.6663804235438335
8610,Kendrys Morales,0.08366014488043948,1.6663804235438335
4616,Russell Martin,0.0784960928856682,1.6663804235438335
11846,Leonys Martin,0.053136564769806424,1.6663804235438335
9892,Jay Bruce,0.05128191673020051,1.6663804235438335
9744,Justin Bour,0.012565753431112804,1.6663804235438335
6368,Adam Jones,0.010154465710759022,1.6663804235438335
8553,Gerardo Parra,-0.019312948286615172,1.6663804235438335
8259,Kurt Suzuki,-0.021318433180685832,1.6663804235438335
3353,Matt Joyce,-0.026553051850198715,1.6663804235438335
6195,Ian Kinsler,-0.03132426516609157,1.6663804235438335
8252,Hunter Pence,-0.04818149763004832,1.6663804235438335
9393,Matt Adams,-0.10241138436709873,1.6663804235438335
13442,Mike Morin,-0.1146367802757442,1.1961862407073425
7287,Carlos Gonzalez,-0.17767530673189197,1.6663804235438335
5273,Sandy Leon,-0.1881781369280831,1.6663804235438335
2530,Yonder Alonso,-0.19665949425950457,1.6663804235438335
6885,Ian Desmond,-0.19803097395932928,1.6663804235438335
4316,Daniel Murphy,-0.28550206117704136,1.6663804235438335
4022,Melky Cabrera,-0.3047747650697573,1.6663804235438335
4747,Curtis Granderson,-0.3850298452754204,1.6663804235438335
3256,Welington Castillo,-0.38935829281036716,1.6663804235438335
3312,Martin Prado,-0.40891297784870523,1.6663804235438335
1177,Albert Pujols,-0.46369289587907403,1.6663804235438335
3448,Jeff Mathis,-0.4645706620386706,1.6663804235438335
8267,Chris Iannetta,-0.4779576142410714,1.6663804235438335
6848,Eduardo Nunez,-0.5027149177456253,1.6663804235438335
7619,Mark Reynolds,-0.5845912040381405,1.6663804235438335
5227,Jon Jay,-0.7322204325646994,1.6663804235438335
9272,Chris Davis,-0.7584586882470103,1.6663804235438335
